Timestamp,Department,Energy_Used_kWh,Renewable_Energy_Percentage,Waste_Generated_kg,Recycling_Percentage,Water_Usage_Liters,Efficiency_Score,CO2_Emissions_kg,Sustainable_Transport_Percentage,Non_Renewable_Energy_Percentage
14/01/2023,Waste Management,0.0,0.0,309.95,34.62,0.0,0.0,0.0,0.0,100.0
10/10/2023,Energy,3309.52,56.09,0.0,0.0,0.0,0.0,0.0,0.0,43.91
02/03/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,90.03,0.0,0.0,100.0
13/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,222.82,22.92,100.0
04/02/2023,Water Usage,0.0,0.0,0.0,0.0,12863.8,87.96,0.0,0.0,100.0
15/12/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,100.55,73.27,100.0
12/09/2023,Water Usage,0.0,0.0,0.0,0.0,10454.45,81.35,0.0,0.0,100.0
19/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,77.5,0.0,0.0,100.0
18/09/2023,Water Usage,0.0,0.0,0.0,0.0,18743.16,84.72,0.0,0.0,100.0
02/02/2024,Waste Management,0.0,0.0,445.21,86.7,0.0,0.0,0.0,0.0,100.0
28/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,63.16,0.0,0.0,100.0
22/08/2023,Water Usage,0.0,0.0,0.0,0.0,18986.83,56.09,0.0,0.0,100.0
14/05/2023,Waste Management,0.0,0.0,471.29,45.2,0.0,0.0,0.0,0.0,100.0
14/02/2023,Energy,1311.14,31.17,0.0,0.0,0.0,0.0,0.0,0.0,68.83
30/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,69.97,0.0,0.0,100.0
10/04/2023,Energy,2840.38,80.96,0.0,0.0,0.0,0.0,0.0,0.0,19.040000000000006
05/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,88.43,0.0,0.0,100.0
05/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,60.46,0.0,0.0,100.0
04/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,85.17,0.0,0.0,100.0
06/06/2023,Water Usage,0.0,0.0,0.0,0.0,5780.33,58.15,0.0,0.0,100.0
25/06/2023,Energy,1387.56,22.68,0.0,0.0,0.0,0.0,0.0,0.0,77.32
20/01/2023,Waste Management,0.0,0.0,384.55,70.1,0.0,0.0,0.0,0.0,100.0
15/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,76.21,0.0,0.0,100.0
26/08/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,60.82,0.0,0.0,100.0
16/02/2023,Waste Management,0.0,0.0,417.12,57.7,0.0,0.0,0.0,0.0,100.0
11/10/2023,Energy,676.89,23.25,0.0,0.0,0.0,0.0,0.0,0.0,76.75
25/06/2023,Water Usage,0.0,0.0,0.0,0.0,4325.24,98.16,0.0,0.0,100.0
22/10/2023,Energy,1264.73,13.18,0.0,0.0,0.0,0.0,0.0,0.0,86.82
27/10/2023,Waste Management,0.0,0.0,192.48,55.08,0.0,0.0,0.0,0.0,100.0
28/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,61.72,0.0,0.0,100.0
30/11/2023,Water Usage,0.0,0.0,0.0,0.0,1428.95,72.88,0.0,0.0,100.0
03/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,76.45,0.0,0.0,100.0
28/06/2023,Waste Management,0.0,0.0,60.09,81.3,0.0,0.0,0.0,0.0,100.0
16/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,63.87,0.0,0.0,100.0
15/03/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,80.07,0.0,0.0,100.0
20/09/2023,Waste Management,0.0,0.0,218.11,86.38,0.0,0.0,0.0,0.0,100.0
05/01/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,77.03,48.02,100.0
10/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,66.62,0.0,0.0,100.0
15/12/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,440.04,71.06,100.0
08/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,66.69,0.0,0.0,100.0
24/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,457.73,47.96,100.0
20/01/2024,Waste Management,0.0,0.0,168.38,63.01,0.0,0.0,0.0,0.0,100.0
21/09/2023,Water Usage,0.0,0.0,0.0,0.0,14872.21,58.58,0.0,0.0,100.0
21/05/2023,Energy,2693.01,84.13,0.0,0.0,0.0,0.0,0.0,0.0,15.870000000000005
24/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,76.72,0.0,0.0,100.0
08/04/2023,Energy,4341.66,35.21,0.0,0.0,0.0,0.0,0.0,0.0,64.78999999999999
19/11/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,254.79,31.11,100.0
28/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,98.67,0.0,0.0,100.0
02/11/2023,Water Usage,0.0,0.0,0.0,0.0,14404.89,81.14,0.0,0.0,100.0
18/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,75.72,0.0,0.0,100.0
22/10/2023,Waste Management,0.0,0.0,102.07,36.29,0.0,0.0,0.0,0.0,100.0
08/07/2023,Waste Management,0.0,0.0,125.9,67.09,0.0,0.0,0.0,0.0,100.0
01/01/2024,Water Usage,0.0,0.0,0.0,0.0,1705.2,58.06,0.0,0.0,100.0
02/05/2023,Water Usage,0.0,0.0,0.0,0.0,14893.66,90.18,0.0,0.0,100.0
14/07/2023,Waste Management,0.0,0.0,337.05,49.42,0.0,0.0,0.0,0.0,100.0
08/07/2023,Water Usage,0.0,0.0,0.0,0.0,14653.22,62.5,0.0,0.0,100.0
09/12/2023,Water Usage,0.0,0.0,0.0,0.0,9822.06,69.84,0.0,0.0,100.0
28/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,298.94,12.17,100.0
05/05/2023,Waste Management,0.0,0.0,86.1,74.53,0.0,0.0,0.0,0.0,100.0
01/07/2023,Energy,3531.82,35.74,0.0,0.0,0.0,0.0,0.0,0.0,64.25999999999999
04/02/2024,Waste Management,0.0,0.0,138.31,29.3,0.0,0.0,0.0,0.0,100.0
03/10/2023,Water Usage,0.0,0.0,0.0,0.0,4832.62,93.36,0.0,0.0,100.0
20/08/2023,Water Usage,0.0,0.0,0.0,0.0,16987.92,62.34,0.0,0.0,100.0
12/04/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,232.45,38.54,100.0
01/10/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,441.57,36.11,100.0
05/09/2023,Energy,3417.51,70.04,0.0,0.0,0.0,0.0,0.0,0.0,29.959999999999994
07/05/2023,Waste Management,0.0,0.0,406.35,73.9,0.0,0.0,0.0,0.0,100.0
01/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,87.27,0.0,0.0,100.0
23/10/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,94.19,0.0,0.0,100.0
22/03/2023,Waste Management,0.0,0.0,117.78,56.38,0.0,0.0,0.0,0.0,100.0
16/01/2023,Energy,4591.07,74.33,0.0,0.0,0.0,0.0,0.0,0.0,25.67
08/01/2024,Waste Management,0.0,0.0,470.97,55.96,0.0,0.0,0.0,0.0,100.0
25/02/2023,Energy,4478.41,83.98,0.0,0.0,0.0,0.0,0.0,0.0,16.019999999999996
15/05/2023,Water Usage,0.0,0.0,0.0,0.0,10007.85,78.91,0.0,0.0,100.0
21/01/2023,Waste Management,0.0,0.0,332.14,70.31,0.0,0.0,0.0,0.0,100.0
27/01/2023,Water Usage,0.0,0.0,0.0,0.0,6855.22,72.85,0.0,0.0,100.0
29/03/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,66.79,0.0,0.0,100.0
27/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,96.23,0.0,0.0,100.0
17/01/2024,Water Usage,0.0,0.0,0.0,0.0,6147.69,75.55,0.0,0.0,100.0
05/08/2023,Energy,4156.1,48.4,0.0,0.0,0.0,0.0,0.0,0.0,51.6
27/10/2023,Waste Management,0.0,0.0,387.86,42.38,0.0,0.0,0.0,0.0,100.0
03/09/2023,Energy,1290.85,82.87,0.0,0.0,0.0,0.0,0.0,0.0,17.129999999999995
13/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,307.38,74.19,100.0
26/06/2023,Energy,1058.75,54.95,0.0,0.0,0.0,0.0,0.0,0.0,45.05
09/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,206.56,36.13,100.0
19/09/2023,Water Usage,0.0,0.0,0.0,0.0,9600.78,68.44,0.0,0.0,100.0
16/07/2023,Water Usage,0.0,0.0,0.0,0.0,11253.44,52.53,0.0,0.0,100.0
24/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,85.28,0.0,0.0,100.0
22/04/2023,Waste Management,0.0,0.0,221.47,31.64,0.0,0.0,0.0,0.0,100.0
09/12/2023,Water Usage,0.0,0.0,0.0,0.0,8415.98,65.56,0.0,0.0,100.0
24/02/2024,Energy,1883.18,27.89,0.0,0.0,0.0,0.0,0.0,0.0,72.11
16/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,88.23,0.0,0.0,100.0
02/05/2023,Energy,1227.08,59.05,0.0,0.0,0.0,0.0,0.0,0.0,40.95
25/04/2023,Waste Management,0.0,0.0,206.51,28.77,0.0,0.0,0.0,0.0,100.0
31/10/2023,Energy,2057.91,80.71,0.0,0.0,0.0,0.0,0.0,0.0,19.290000000000006
18/12/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,348.31,68.95,100.0
31/12/2023,Energy,2392.3,89.72,0.0,0.0,0.0,0.0,0.0,0.0,10.280000000000001
29/05/2023,Energy,924.9,60.79,0.0,0.0,0.0,0.0,0.0,0.0,39.21
11/05/2023,Waste Management,0.0,0.0,131.2,74.38,0.0,0.0,0.0,0.0,100.0
15/08/2023,Energy,4412.92,23.47,0.0,0.0,0.0,0.0,0.0,0.0,76.53
10/03/2023,Waste Management,0.0,0.0,190.22,42.78,0.0,0.0,0.0,0.0,100.0
05/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,110.56,47.59,100.0
11/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,147.46,74.42,100.0
21/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,95.9,0.0,0.0,100.0
12/01/2024,Water Usage,0.0,0.0,0.0,0.0,3041.04,53.88,0.0,0.0,100.0
27/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,83.43,0.0,0.0,100.0
08/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,126.02,47.15,100.0
21/08/2023,Waste Management,0.0,0.0,85.71,53.21,0.0,0.0,0.0,0.0,100.0
26/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,270.21,38.73,100.0
22/05/2023,Energy,1178.69,66.11,0.0,0.0,0.0,0.0,0.0,0.0,33.89
04/03/2023,Energy,2849.79,64.15,0.0,0.0,0.0,0.0,0.0,0.0,35.849999999999994
31/01/2023,Waste Management,0.0,0.0,110.82,64.52,0.0,0.0,0.0,0.0,100.0
08/05/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,265.09,78.8,100.0
18/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,129.7,79.78,100.0
26/04/2023,Water Usage,0.0,0.0,0.0,0.0,18377.34,89.32,0.0,0.0,100.0
09/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,93.66,43.35,100.0
08/12/2023,Waste Management,0.0,0.0,383.94,36.86,0.0,0.0,0.0,0.0,100.0
12/04/2023,Energy,2225.9,49.45,0.0,0.0,0.0,0.0,0.0,0.0,50.55
12/03/2023,Water Usage,0.0,0.0,0.0,0.0,1946.55,53.07,0.0,0.0,100.0
29/01/2023,Water Usage,0.0,0.0,0.0,0.0,4517.7,84.34,0.0,0.0,100.0
05/08/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,91.62,0.0,0.0,100.0
17/05/2023,Energy,3970.86,77.41,0.0,0.0,0.0,0.0,0.0,0.0,22.590000000000003
27/05/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,281.95,42.68,100.0
23/06/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,253.79,71.88,100.0
09/03/2023,Waste Management,0.0,0.0,81.77,51.99,0.0,0.0,0.0,0.0,100.0
15/05/2023,Energy,604.31,43.93,0.0,0.0,0.0,0.0,0.0,0.0,56.07
21/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,94.9,0.0,0.0,100.0
02/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,90.26,0.0,0.0,100.0
23/07/2023,Energy,1096.51,75.98,0.0,0.0,0.0,0.0,0.0,0.0,24.019999999999996
05/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,93.6,0.0,0.0,100.0
26/02/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,73.89,0.0,0.0,100.0
01/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,68.03,0.0,0.0,100.0
16/01/2024,Waste Management,0.0,0.0,179.12,37.89,0.0,0.0,0.0,0.0,100.0
27/01/2023,Energy,3715.41,54.49,0.0,0.0,0.0,0.0,0.0,0.0,45.51
07/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,78.22,0.0,0.0,100.0
30/12/2023,Waste Management,0.0,0.0,490.23,61.69,0.0,0.0,0.0,0.0,100.0
01/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,107.64,24.51,100.0
03/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,66.83,0.0,0.0,100.0
10/02/2023,Water Usage,0.0,0.0,0.0,0.0,6574.09,89.89,0.0,0.0,100.0
06/06/2023,Water Usage,0.0,0.0,0.0,0.0,5543.82,75.83,0.0,0.0,100.0
18/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,66.27,0.0,0.0,100.0
26/07/2023,Waste Management,0.0,0.0,186.97,91.08,0.0,0.0,0.0,0.0,100.0
21/10/2023,Waste Management,0.0,0.0,338.58,38.94,0.0,0.0,0.0,0.0,100.0
08/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,71.14,0.0,0.0,100.0
31/01/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,212.52,56.99,100.0
05/01/2024,Waste Management,0.0,0.0,459.54,80.5,0.0,0.0,0.0,0.0,100.0
07/01/2024,Water Usage,0.0,0.0,0.0,0.0,3931.79,73.47,0.0,0.0,100.0
17/05/2023,Energy,3878.13,33.6,0.0,0.0,0.0,0.0,0.0,0.0,66.4
26/02/2024,Energy,754.29,19.61,0.0,0.0,0.0,0.0,0.0,0.0,80.39
20/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,92.09,0.0,0.0,100.0
16/10/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,70.35,0.0,0.0,100.0
01/02/2023,Waste Management,0.0,0.0,399.14,82.63,0.0,0.0,0.0,0.0,100.0
29/10/2023,Waste Management,0.0,0.0,420.58,43.22,0.0,0.0,0.0,0.0,100.0
12/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,75.45,0.0,0.0,100.0
21/08/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,73.11,0.0,0.0,100.0
29/11/2023,Water Usage,0.0,0.0,0.0,0.0,5849.46,69.67,0.0,0.0,100.0
05/07/2023,Water Usage,0.0,0.0,0.0,0.0,13711.43,82.37,0.0,0.0,100.0
02/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,68.17,0.0,0.0,100.0
18/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,86.89,0.0,0.0,100.0
13/01/2024,Water Usage,0.0,0.0,0.0,0.0,17935.23,93.05,0.0,0.0,100.0
15/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,90.81,0.0,0.0,100.0
23/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,193.29,74.73,100.0
13/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,225.41,79.79,100.0
21/04/2023,Water Usage,0.0,0.0,0.0,0.0,16281.4,64.54,0.0,0.0,100.0
30/01/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,262.64,12.04,100.0
06/08/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,74.68,0.0,0.0,100.0
28/05/2023,Energy,1318.56,66.75,0.0,0.0,0.0,0.0,0.0,0.0,33.25
18/01/2023,Water Usage,0.0,0.0,0.0,0.0,17085.28,75.58,0.0,0.0,100.0
10/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,293.96,36.74,100.0
01/06/2023,Energy,566.11,58.88,0.0,0.0,0.0,0.0,0.0,0.0,41.12
02/01/2024,Water Usage,0.0,0.0,0.0,0.0,14903.86,64.54,0.0,0.0,100.0
13/08/2023,Water Usage,0.0,0.0,0.0,0.0,10205.41,74.12,0.0,0.0,100.0
29/10/2023,Water Usage,0.0,0.0,0.0,0.0,8099.76,59.96,0.0,0.0,100.0
07/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,100.0
04/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,60.73,0.0,0.0,100.0
10/01/2024,Energy,2646.27,33.96,0.0,0.0,0.0,0.0,0.0,0.0,66.03999999999999
09/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,348.07,26.37,100.0
13/07/2023,Waste Management,0.0,0.0,442.63,86.13,0.0,0.0,0.0,0.0,100.0
06/08/2023,Energy,1636.68,71.85,0.0,0.0,0.0,0.0,0.0,0.0,28.150000000000006
12/11/2023,Waste Management,0.0,0.0,450.59,21.73,0.0,0.0,0.0,0.0,100.0
30/10/2023,Energy,4161.54,25.01,0.0,0.0,0.0,0.0,0.0,0.0,74.99
15/08/2023,Energy,1072.86,17.66,0.0,0.0,0.0,0.0,0.0,0.0,82.34
04/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,92.79,0.0,0.0,100.0
05/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,359.87,25.3,100.0
15/11/2023,Energy,4834.74,63.37,0.0,0.0,0.0,0.0,0.0,0.0,36.63
03/07/2023,Waste Management,0.0,0.0,65.57,68.67,0.0,0.0,0.0,0.0,100.0
17/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,148.15,38.62,100.0
07/11/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,328.48,42.7,100.0
24/08/2023,Energy,3057.16,72.72,0.0,0.0,0.0,0.0,0.0,0.0,27.28
02/02/2024,Waste Management,0.0,0.0,281.15,46.96,0.0,0.0,0.0,0.0,100.0
20/05/2023,Waste Management,0.0,0.0,310.29,37.95,0.0,0.0,0.0,0.0,100.0
18/01/2023,Water Usage,0.0,0.0,0.0,0.0,7046.71,70.36,0.0,0.0,100.0
08/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,85.72,0.0,0.0,100.0
31/12/2023,Energy,2601.83,64.93,0.0,0.0,0.0,0.0,0.0,0.0,35.06999999999999
03/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,61.88,0.0,0.0,100.0
22/09/2023,Energy,1666.45,68.61,0.0,0.0,0.0,0.0,0.0,0.0,31.39
27/12/2023,Water Usage,0.0,0.0,0.0,0.0,6944.22,64.22,0.0,0.0,100.0
01/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,86.74,0.0,0.0,100.0
17/07/2023,Water Usage,0.0,0.0,0.0,0.0,1515.55,79.66,0.0,0.0,100.0
21/05/2023,Water Usage,0.0,0.0,0.0,0.0,12637.67,65.62,0.0,0.0,100.0
20/06/2023,Water Usage,0.0,0.0,0.0,0.0,15704.21,89.77,0.0,0.0,100.0
18/03/2023,Energy,4384.5,12.35,0.0,0.0,0.0,0.0,0.0,0.0,87.65
06/05/2023,Water Usage,0.0,0.0,0.0,0.0,8269.74,66.67,0.0,0.0,100.0
12/03/2023,Waste Management,0.0,0.0,99.99,36.04,0.0,0.0,0.0,0.0,100.0
16/09/2023,Energy,4285.95,51.96,0.0,0.0,0.0,0.0,0.0,0.0,48.04
06/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,88.69,0.0,0.0,100.0
21/03/2023,Energy,2007.44,44.86,0.0,0.0,0.0,0.0,0.0,0.0,55.14
01/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,431.44,56.31,100.0
11/03/2023,Waste Management,0.0,0.0,207.63,42.61,0.0,0.0,0.0,0.0,100.0
02/03/2023,Waste Management,0.0,0.0,314.04,89.15,0.0,0.0,0.0,0.0,100.0
11/09/2023,Water Usage,0.0,0.0,0.0,0.0,15989.15,74.59,0.0,0.0,100.0
11/01/2023,Water Usage,0.0,0.0,0.0,0.0,16713.23,59.03,0.0,0.0,100.0
26/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,389.22,37.31,100.0
26/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,87.16,0.0,0.0,100.0
02/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,367.81,11.94,100.0
11/08/2023,Water Usage,0.0,0.0,0.0,0.0,3905.76,88.1,0.0,0.0,100.0
02/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,79.36,0.0,0.0,100.0
15/07/2023,Water Usage,0.0,0.0,0.0,0.0,17402.61,78.01,0.0,0.0,100.0
17/02/2024,Water Usage,0.0,0.0,0.0,0.0,19331.1,81.16,0.0,0.0,100.0
05/06/2023,Water Usage,0.0,0.0,0.0,0.0,7484.61,87.87,0.0,0.0,100.0
21/11/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,489.88,45.04,100.0
27/05/2023,Water Usage,0.0,0.0,0.0,0.0,17252.56,82.0,0.0,0.0,100.0
03/05/2023,Water Usage,0.0,0.0,0.0,0.0,18311.91,54.68,0.0,0.0,100.0
05/06/2023,Water Usage,0.0,0.0,0.0,0.0,7551.57,55.13,0.0,0.0,100.0
29/04/2023,Waste Management,0.0,0.0,252.85,46.6,0.0,0.0,0.0,0.0,100.0
07/03/2023,Water Usage,0.0,0.0,0.0,0.0,13330.89,77.07,0.0,0.0,100.0
19/05/2023,Waste Management,0.0,0.0,223.32,91.8,0.0,0.0,0.0,0.0,100.0
09/08/2023,Energy,1015.17,32.84,0.0,0.0,0.0,0.0,0.0,0.0,67.16
13/05/2023,Waste Management,0.0,0.0,84.11,89.46,0.0,0.0,0.0,0.0,100.0
22/01/2023,Waste Management,0.0,0.0,260.87,84.45,0.0,0.0,0.0,0.0,100.0
21/06/2023,Waste Management,0.0,0.0,177.23,82.83,0.0,0.0,0.0,0.0,100.0
18/04/2023,Energy,3270.71,47.24,0.0,0.0,0.0,0.0,0.0,0.0,52.76
09/08/2023,Water Usage,0.0,0.0,0.0,0.0,8823.62,90.15,0.0,0.0,100.0
07/03/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,96.52,0.0,0.0,100.0
03/11/2023,Water Usage,0.0,0.0,0.0,0.0,4561.03,58.05,0.0,0.0,100.0
11/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,77.93,0.0,0.0,100.0
03/03/2023,Waste Management,0.0,0.0,137.72,47.79,0.0,0.0,0.0,0.0,100.0
08/09/2023,Energy,2907.58,82.19,0.0,0.0,0.0,0.0,0.0,0.0,17.810000000000002
04/04/2023,Energy,2920.1,41.19,0.0,0.0,0.0,0.0,0.0,0.0,58.81
03/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,359.4,67.73,100.0
20/07/2023,Energy,4282.02,37.8,0.0,0.0,0.0,0.0,0.0,0.0,62.2
13/12/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,292.73,42.95,100.0
03/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,67.31,0.0,0.0,100.0
01/05/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,362.01,38.5,100.0
28/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,91.4,0.0,0.0,100.0
31/12/2023,Water Usage,0.0,0.0,0.0,0.0,3050.12,98.02,0.0,0.0,100.0
09/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,377.22,18.73,100.0
12/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,396.24,45.37,100.0
26/10/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,97.17,0.0,0.0,100.0
27/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,218.75,12.64,100.0
12/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,77.55,0.0,0.0,100.0
24/07/2023,Energy,1218.84,89.63,0.0,0.0,0.0,0.0,0.0,0.0,10.370000000000005
01/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,168.96,19.5,100.0
01/11/2023,Energy,3282.07,28.13,0.0,0.0,0.0,0.0,0.0,0.0,71.87
31/10/2023,Waste Management,0.0,0.0,116.94,40.36,0.0,0.0,0.0,0.0,100.0
04/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,184.46,53.83,100.0
04/06/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,262.9,77.26,100.0
20/08/2023,Water Usage,0.0,0.0,0.0,0.0,4871.58,54.92,0.0,0.0,100.0
13/07/2023,Waste Management,0.0,0.0,110.16,44.66,0.0,0.0,0.0,0.0,100.0
12/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,80.44,0.0,0.0,100.0
12/12/2023,Waste Management,0.0,0.0,128.27,45.76,0.0,0.0,0.0,0.0,100.0
23/02/2024,Water Usage,0.0,0.0,0.0,0.0,9714.67,79.72,0.0,0.0,100.0
05/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,426.95,38.97,100.0
11/08/2023,Water Usage,0.0,0.0,0.0,0.0,4598.59,94.59,0.0,0.0,100.0
22/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,80.47,0.0,0.0,100.0
31/08/2023,Energy,1030.47,33.24,0.0,0.0,0.0,0.0,0.0,0.0,66.75999999999999
28/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,99.24,0.0,0.0,100.0
17/01/2024,Water Usage,0.0,0.0,0.0,0.0,17137.4,51.21,0.0,0.0,100.0
05/10/2023,Waste Management,0.0,0.0,93.36,71.59,0.0,0.0,0.0,0.0,100.0
15/01/2023,Water Usage,0.0,0.0,0.0,0.0,16227.48,56.21,0.0,0.0,100.0
28/07/2023,Water Usage,0.0,0.0,0.0,0.0,10922.06,63.63,0.0,0.0,100.0
28/11/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,339.01,11.03,100.0
15/07/2023,Water Usage,0.0,0.0,0.0,0.0,5657.96,91.16,0.0,0.0,100.0
04/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,368.52,12.62,100.0
21/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,359.07,14.18,100.0
12/03/2023,Water Usage,0.0,0.0,0.0,0.0,17322.07,88.95,0.0,0.0,100.0
12/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,352.93,23.46,100.0
13/12/2023,Waste Management,0.0,0.0,462.58,21.01,0.0,0.0,0.0,0.0,100.0
06/04/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,466.64,66.81,100.0
01/07/2023,Water Usage,0.0,0.0,0.0,0.0,6409.9,84.42,0.0,0.0,100.0
01/09/2023,Energy,2359.51,69.8,0.0,0.0,0.0,0.0,0.0,0.0,30.200000000000003
